,True_Signal,Predicted_Signal
2017-01-24,-0.6043956043956044,-1
2017-01-25,-0.5824175824175823,-1
2017-01-26,-0.5604395604395604,-1
2017-01-27,-0.5384615384615384,-1
2017-01-30,-0.5164835164835164,-1
2017-01-31,-0.4945054945054944,-1
2017-02-01,-0.4725274725274725,-1
2017-02-02,-0.4505494505494505,-1
2017-02-03,-0.4285714285714285,-1
2017-02-06,-0.4065934065934066,-1
2017-02-07,-0.3846153846153846,-1
2017-02-08,-0.3626373626373625,0
2017-02-09,-0.3406593406593405,0
2017-02-10,-0.3186813186813186,0
2017-02-13,-0.2967032967032966,0
2017-02-14,-0.2747252747252746,0
2017-02-15,-0.2527472527472527,-1
2017-02-16,-0.2307692307692307,-1
2017-02-17,-0.2087912087912087,-1
2017-02-21,-0.1868131868131867,-1
2017-02-22,-0.1648351648351648,-1
2017-02-23,-0.1428571428571428,-1
2017-02-24,-0.1208791208791207,-1
2017-02-27,-0.0989010989010988,-1
2017-02-28,-0.0769230769230768,-1
2017-03-01,-0.0549450549450548,-1
2017-03-02,-0.0329670329670328,-1
2017-03-03,-0.0109890109890109,-1
2017-03-06,0.0109890109890111,-1
2017-03-07,0.032967032967033,-1
2017-03-08,0.0549450549450549,-1
2017-03-09,0.0769230769230771,-1
2017-03-10,0.098901098901099,-1
2017-03-13,0.1208791208791209,-1
2017-03-14,0.142857142857143,-1
2017-03-15,0.1648351648351649,-1
2017-03-16,0.1868131868131868,-1
2017-03-17,0.2087912087912089,-1
2017-03-20,0.2307692307692308,-1
2017-03-21,0.2527472527472527,-1
2017-03-22,0.2747252747252748,-1
2017-03-23,0.2967032967032967,-1
2017-03-24,0.3186813186813189,-1
2017-03-27,0.3406593406593408,-1
2017-03-28,0.3626373626373627,-1
2017-03-29,0.3846153846153848,-1
2017-03-30,0.4065934065934067,-1
2017-03-31,0.4285714285714286,-1
2017-04-03,0.4505494505494507,-1
2017-04-04,0.4725274725274726,-1
2017-04-05,0.4945054945054945,-1
2017-04-06,0.5164835164835166,-1
2017-04-07,0.5384615384615385,-1
2017-04-10,0.5604395604395607,-1
2017-04-11,0.5824175824175826,-1
2017-04-12,0.6043956043956045,-1
2017-04-13,0.6263736263736266,-1
2017-04-17,0.6483516483516485,-1
2017-04-18,0.6703296703296704,-1
2017-04-19,0.6923076923076925,-1
2017-04-20,0.7142857142857144,-1
2017-04-21,0.7362637362637363,-1
2017-04-24,0.7582417582417584,-1
2017-04-25,0.7802197802197803,-1
2017-04-26,0.8021978021978022,-1
2017-04-27,0.8241758241758244,-1
2017-04-28,0.8461538461538463,-1
2017-05-01,0.8681318681318684,-1
2017-05-02,0.8901098901098903,-1
2017-05-03,0.9120879120879122,-1
2017-05-04,0.9340659340659344,-1
2017-05-05,0.9560439560439562,-1
2017-05-08,0.978021978021978,-1
2017-05-09,1.0,-1
2017-05-10,0.9047619047619048,-1
2017-05-11,0.8095238095238095,-1
2017-05-12,0.7142857142857143,-1
2017-05-15,0.6190476190476191,-1
2017-05-16,0.5238095238095238,-1
2017-05-17,0.4285714285714286,-1
2017-05-18,0.3333333333333333,-1
2017-05-19,0.2380952380952381,-1
2017-05-22,0.1428571428571429,-1
2017-05-23,0.0476190476190476,-1
2017-05-24,-0.0476190476190474,-1
2017-05-25,-0.1428571428571428,-1
2017-05-26,-0.2380952380952381,-1
2017-05-30,-0.3333333333333332,-1
2017-05-31,-0.4285714285714284,-1
2017-06-01,-0.5238095238095237,-1
2017-06-02,-0.6190476190476191,-1
2017-06-05,-0.7142857142857142,-1
2017-06-06,-0.8095238095238093,-1
2017-06-07,-0.9047619047619048,-1
2017-06-08,-1.0,-1
2017-06-09,-0.9555555555555556,-1
2017-06-12,-0.9111111111111112,-1
2017-06-13,-0.8666666666666667,-1
2017-06-14,-0.8222222222222222,-1
2017-06-15,-0.7777777777777778,-1
2017-06-16,-0.7333333333333334,-1
2017-06-19,-0.6888888888888889,-1
2017-06-20,-0.6444444444444444,-1
2017-06-21,-0.6,-1
2017-06-22,-0.5555555555555556,-1
2017-06-23,-0.5111111111111111,-1
2017-06-26,-0.4666666666666667,-1
2017-06-27,-0.4222222222222221,-1
2017-06-28,-0.3777777777777777,-1
2017-06-29,-0.3333333333333332,-1
2017-06-30,-0.2888888888888888,-1
2017-07-03,-0.2444444444444444,-1
2017-07-05,-0.1999999999999999,-1
2017-07-06,-0.1555555555555555,-1
2017-07-07,-0.111111111111111,-1
2017-07-10,-0.0666666666666666,-1
2017-07-11,-0.0222222222222221,-1
2017-07-12,0.0222222222222223,-1
2017-07-13,0.0666666666666666,-1
2017-07-14,0.1111111111111111,-1
2017-07-17,0.1555555555555556,-1
2017-07-18,0.1999999999999999,-1
2017-07-19,0.2444444444444444,-1
2017-07-20,0.288888888888889,-1
2017-07-21,0.3333333333333335,-1
2017-07-24,0.3777777777777777,-1
2017-07-25,0.4222222222222223,-1
2017-07-26,0.4666666666666668,-1
2017-07-27,0.5111111111111111,-1
2017-07-28,0.5555555555555556,-1
2017-07-31,0.6000000000000001,-1
2017-08-01,0.6444444444444446,-1
2017-08-02,0.6888888888888889,-1
2017-08-03,0.7333333333333334,-1
2017-08-04,0.7777777777777779,-1
2017-08-07,0.8222222222222222,-1
2017-08-08,0.8666666666666667,-1
2017-08-09,0.9111111111111112,-1
2017-08-10,0.9555555555555556,-1
2017-08-11,1.0,-1
2017-08-14,0.9870967741935484,-1
2017-08-15,0.9741935483870968,-1
2017-08-16,0.9612903225806452,-1
2017-08-17,0.9483870967741936,-1
2017-08-18,0.935483870967742,-1
2017-08-21,0.9225806451612903,-1
2017-08-22,0.9096774193548388,-1
2017-08-23,0.896774193548387,-1
2017-08-24,0.8838709677419355,-1
2017-08-25,0.8709677419354839,-1
2017-08-28,0.8580645161290322,-1
2017-08-29,0.8451612903225807,-1
2017-08-30,0.832258064516129,-1
2017-08-31,0.8193548387096774,0
2017-09-01,0.8064516129032258,0
2017-09-05,0.7935483870967742,1
2017-09-06,0.7806451612903226,1
2017-09-07,0.7677419354838709,1
2017-09-08,0.7548387096774194,1
2017-09-11,0.7419354838709677,1
2017-09-12,0.7290322580645161,1
2017-09-13,0.7161290322580645,1
2017-09-14,0.7032258064516129,1
2017-09-15,0.6903225806451613,1
2017-09-18,0.6774193548387097,1
2017-09-19,0.6645161290322581,1
2017-09-20,0.6516129032258065,1
2017-09-21,0.6387096774193548,1
2017-09-22,0.6258064516129032,1
2017-09-25,0.6129032258064516,1
2017-09-26,0.6,1
2017-09-27,0.5870967741935484,1
2017-09-28,0.5741935483870968,1
2017-09-29,0.5612903225806452,1
2017-10-02,0.5483870967741935,1
2017-10-03,0.5354838709677419,1
2017-10-04,0.5225806451612903,1
2017-10-05,0.5096774193548388,1
2017-10-06,0.4967741935483871,1
2017-10-09,0.4838709677419355,1
2017-10-10,0.4709677419354838,1
2017-10-11,0.4580645161290322,1
2017-10-12,0.4451612903225806,1
2017-10-13,0.432258064516129,1
2017-10-16,0.4193548387096774,1
2017-10-17,0.4064516129032258,1
2017-10-18,0.3935483870967742,1
2017-10-19,0.3806451612903225,1
2017-10-20,0.367741935483871,1
2017-10-23,0.3548387096774194,1
2017-10-24,0.3419354838709677,1
2017-10-25,0.3290322580645161,1
2017-10-26,0.3161290322580645,1
2017-10-27,0.3032258064516129,1
2017-10-30,0.2903225806451612,1
2017-10-31,0.2774193548387097,1
2017-11-01,0.2645161290322581,1
2017-11-02,0.2516129032258064,1
2017-11-03,0.2387096774193549,1
2017-11-06,0.2258064516129032,1
2017-11-07,0.2129032258064516,1
2017-11-08,0.1999999999999999,1
2017-11-09,0.1870967741935484,1
2017-11-10,0.1741935483870967,1
2017-11-13,0.1612903225806451,1
2017-11-14,0.1483870967741936,1
2017-11-15,0.1354838709677419,1
2017-11-16,0.1225806451612903,1
2017-11-17,0.1096774193548386,1
2017-11-20,0.0967741935483871,1
2017-11-21,0.0838709677419354,1
2017-11-22,0.0709677419354838,1
2017-11-24,0.0580645161290322,1
2017-11-27,0.0451612903225806,1
2017-11-28,0.032258064516129,1
2017-11-29,0.0193548387096774,1
2017-11-30,0.0064516129032258,1
2017-12-01,-0.0064516129032257,1
2017-12-04,-0.0193548387096773,1
2017-12-05,-0.032258064516129,1
2017-12-06,-0.0451612903225806,1
2017-12-07,-0.0580645161290322,1
2017-12-08,-0.0709677419354839,1
2017-12-11,-0.0838709677419355,1
2017-12-12,-0.096774193548387,1
2017-12-13,-0.1096774193548386,1
2017-12-14,-0.1225806451612903,1
2017-12-15,-0.1354838709677419,1
2017-12-18,-0.1483870967741936,1
2017-12-19,-0.1612903225806452,1
2017-12-20,-0.1741935483870966,1
2017-12-21,-0.1870967741935483,1
2017-12-22,-0.1999999999999999,1
2017-12-26,-0.2129032258064516,1
2017-12-27,-0.2258064516129032,1
2017-12-28,-0.2387096774193549,1
2017-12-29,-0.2516129032258065,1
2018-01-02,-0.2645161290322579,1
2018-01-03,-0.2774193548387096,1
2018-01-04,-0.2903225806451612,1
2018-01-05,-0.3032258064516129,1
2018-01-08,-0.3161290322580645,1
2018-01-09,-0.3290322580645162,1
2018-01-10,-0.3419354838709678,1
2018-01-11,-0.3548387096774192,1
2018-01-12,-0.3677419354838709,1
2018-01-16,-0.3806451612903225,1
2018-01-17,-0.3935483870967742,1
2018-01-18,-0.4064516129032258,1
2018-01-19,-0.4193548387096775,1
2018-01-22,-0.4322580645161291,1
2018-01-23,-0.4451612903225805,1
2018-01-24,-0.4580645161290322,1
2018-01-25,-0.4709677419354838,1
2018-01-26,-0.4838709677419355,1
2018-01-29,-0.4967741935483871,1
2018-01-30,-0.5096774193548388,1
2018-01-31,-0.5225806451612902,1
2018-02-01,-0.5354838709677419,1
2018-02-02,-0.5483870967741935,1
2018-02-05,-0.5612903225806452,1
2018-02-06,-0.5741935483870968,1
2018-02-07,-0.5870967741935484,1
2018-02-08,-0.6000000000000001,1
2018-02-09,-0.6129032258064515,1
2018-02-12,-0.6258064516129032,1
2018-02-13,-0.6387096774193548,1
2018-02-14,-0.6516129032258065,1
2018-02-15,-0.6645161290322581,1
2018-02-16,-0.6774193548387097,1
2018-02-20,-0.6903225806451614,1
2018-02-21,-0.7032258064516128,1
2018-02-22,-0.7161290322580645,1
2018-02-23,-0.7290322580645161,1
2018-02-26,-0.7419354838709677,1
2018-02-27,-0.7548387096774194,1
2018-02-28,-0.767741935483871,1
2018-03-01,-0.7806451612903227,1
2018-03-02,-0.7935483870967741,1
2018-03-05,-0.8064516129032258,1
2018-03-06,-0.8193548387096774,1
2018-03-07,-0.832258064516129,1
2018-03-08,-0.8451612903225807,1
2018-03-09,-0.8580645161290323,1
2018-03-12,-0.8709677419354838,1
2018-03-13,-0.8838709677419354,1
2018-03-14,-0.896774193548387,1
2018-03-15,-0.9096774193548388,1
2018-03-16,-0.9225806451612903,1
2018-03-19,-0.935483870967742,1
2018-03-20,-0.9483870967741936,1
2018-03-21,-0.9612903225806452,1
2018-03-22,-0.9741935483870968,1
2018-03-23,-0.9870967741935484,1
2018-03-26,-1.0,1
2018-03-27,-0.7777777777777778,1
2018-03-28,-0.5555555555555556,1
2018-03-29,-0.3333333333333333,1
2018-04-02,-0.1111111111111111,1
2018-04-03,0.1111111111111111,1
2018-04-04,0.3333333333333332,1
2018-04-05,0.5555555555555554,1
2018-04-06,0.7777777777777777,1
2018-04-09,1.0,1
2018-04-10,0.984375,1
2018-04-11,0.96875,1
2018-04-12,0.953125,1
2018-04-13,0.9375,1
2018-04-16,0.921875,1
2018-04-17,0.90625,1
2018-04-18,0.890625,1
2018-04-19,0.875,1
2018-04-20,0.859375,0
2018-04-23,0.84375,0
2018-04-24,0.828125,0
2018-04-25,0.8125,-1
2018-04-26,0.796875,-1
2018-04-27,0.78125,-1
2018-04-30,0.765625,-1
2018-05-01,0.75,-1
2018-05-02,0.734375,-1
2018-05-03,0.71875,-1
2018-05-04,0.703125,-1
2018-05-07,0.6875,-1
2018-05-08,0.671875,0
2018-05-09,0.65625,-1
2018-05-10,0.640625,0
2018-05-11,0.625,-1
2018-05-14,0.609375,-1
2018-05-15,0.59375,-1
2018-05-16,0.578125,-1
2018-05-17,0.5625,-1
2018-05-18,0.546875,1
2018-05-21,0.53125,1
2018-05-22,0.515625,1
2018-05-23,0.5,1
2018-05-24,0.484375,1
2018-05-25,0.46875,1
2018-05-29,0.453125,1
2018-05-30,0.4375,1
2018-05-31,0.421875,1
2018-06-01,0.40625,1
2018-06-04,0.390625,1
2018-06-05,0.375,1
2018-06-06,0.359375,1
2018-06-07,0.34375,1
2018-06-08,0.328125,1
2018-06-11,0.3125,1
2018-06-12,0.296875,1
2018-06-13,0.28125,1
2018-06-14,0.265625,1
2018-06-15,0.25,1
2018-06-18,0.234375,1
2018-06-19,0.21875,1
2018-06-20,0.203125,1
2018-06-21,0.1875,1
2018-06-22,0.171875,1
2018-06-25,0.15625,1
2018-06-26,0.140625,1
2018-06-27,0.125,1
2018-06-28,0.109375,1
2018-06-29,0.09375,1
2018-07-02,0.078125,1
2018-07-03,0.0625,1
2018-07-05,0.046875,1
2018-07-06,0.03125,1
2018-07-09,0.015625,1
2018-07-10,0.0,1
2018-07-11,-0.015625,1
2018-07-12,-0.03125,1
2018-07-13,-0.046875,1
2018-07-16,-0.0625,1
2018-07-17,-0.078125,1
2018-07-18,-0.09375,1
2018-07-19,-0.109375,1
2018-07-20,-0.125,1
2018-07-23,-0.140625,1
2018-07-24,-0.15625,1
2018-07-25,-0.171875,1
2018-07-26,-0.1875,1
2018-07-27,-0.203125,1
2018-07-30,-0.21875,1
2018-07-31,-0.234375,1
2018-08-01,-0.25,1
2018-08-02,-0.265625,1
2018-08-03,-0.28125,1
2018-08-06,-0.296875,1
2018-08-07,-0.3125,1
2018-08-08,-0.328125,1
2018-08-09,-0.34375,1
2018-08-10,-0.359375,1
2018-08-13,-0.375,1
2018-08-14,-0.390625,1
2018-08-15,-0.40625,1
2018-08-16,-0.421875,1
2018-08-17,-0.4375,1
2018-08-20,-0.453125,1
2018-08-21,-0.46875,1
2018-08-22,-0.484375,1
2018-08-23,-0.5,1
2018-08-24,-0.515625,1
2018-08-27,-0.53125,1
2018-08-28,-0.546875,1
2018-08-29,-0.5625,1
2018-08-30,-0.578125,1
2018-08-31,-0.59375,0
2018-09-04,-0.609375,0
2018-09-05,-0.625,0
2018-09-06,-0.640625,-1
2018-09-07,-0.65625,-1
2018-09-10,-0.671875,-1
2018-09-11,-0.6875,-1
2018-09-12,-0.703125,-1
2018-09-13,-0.71875,-1
2018-09-14,-0.734375,-1
2018-09-17,-0.75,-1
2018-09-18,-0.765625,-1
2018-09-19,-0.78125,-1
2018-09-20,-0.796875,-1
2018-09-21,-0.8125,0
2018-09-24,-0.828125,0
2018-09-25,-0.84375,0
2018-09-26,-0.859375,0
2018-09-27,-0.875,1
2018-09-28,-0.890625,0
2018-10-01,-0.90625,1
2018-10-02,-0.921875,1
2018-10-03,-0.9375,1
2018-10-04,-0.953125,1
2018-10-05,-0.96875,1
2018-10-08,-0.984375,1
2018-10-09,-1.0,1
2018-10-10,-0.8571428571428572,1
2018-10-11,-0.7142857142857143,1
2018-10-12,-0.5714285714285714,1
2018-10-15,-0.4285714285714286,1
2018-10-16,-0.2857142857142858,1
2018-10-17,-0.1428571428571429,1
2018-10-18,0.0,1
2018-10-19,0.1428571428571428,1
2018-10-22,0.2857142857142856,1
2018-10-23,0.4285714285714284,1
2018-10-24,0.5714285714285714,1
2018-10-25,0.7142857142857142,1
2018-10-26,0.857142857142857,1
2018-10-29,1.0,1
2018-10-30,0.7777777777777778,1
2018-10-31,0.5555555555555556,0
2018-11-01,0.3333333333333333,0
2018-11-02,0.1111111111111111,-1
2018-11-05,-0.1111111111111111,-1
2018-11-06,-0.3333333333333332,-1
2018-11-07,-0.5555555555555554,0
2018-11-08,-0.7777777777777777,1
2018-11-09,-1.0,1
2018-11-12,1.0,1
2018-11-13,0.3333333333333333,1
2018-11-14,-0.3333333333333332,1
2018-11-15,-1.0,1
2018-11-16,-0.935483870967742,1
2018-11-19,-0.8709677419354839,1
2018-11-20,-0.8064516129032258,1
2018-11-21,-0.7419354838709677,1
2018-11-23,-0.6774193548387097,1
2018-11-26,-0.6129032258064516,1
2018-11-27,-0.5483870967741935,1
2018-11-28,-0.4838709677419355,1
2018-11-29,-0.4193548387096775,1
2018-11-30,-0.3548387096774194,1
2018-12-03,-0.2903225806451612,1
2018-12-04,-0.2258064516129032,0
2018-12-06,-0.1612903225806452,0
2018-12-07,-0.0967741935483871,-1
2018-12-10,-0.032258064516129,-1
2018-12-11,0.032258064516129,-1
2018-12-12,0.096774193548387,-1
2018-12-13,0.161290322580645,-1
2018-12-14,0.2258064516129032,-1
2018-12-17,0.2903225806451612,0
2018-12-18,0.3548387096774192,0
2018-12-19,0.4193548387096775,1
2018-12-20,0.4838709677419355,1
2018-12-21,0.5483870967741935,1
2018-12-24,0.6129032258064515,1
2018-12-26,0.6774193548387095,1
2018-12-27,0.7419354838709677,1
2018-12-28,0.8064516129032258,0
2018-12-31,0.8709677419354838,-1
2019-01-02,0.935483870967742,-1
2019-01-03,1.0,-1
2019-01-04,0.9545454545454546,-1
2019-01-07,0.9090909090909092,-1
2019-01-08,0.8636363636363636,-1
2019-01-09,0.8181818181818181,-1
2019-01-10,0.7727272727272727,-1
2019-01-11,0.7272727272727273,-1
2019-01-14,0.6818181818181819,-1
2019-01-15,0.6363636363636364,-1
2019-01-16,0.5909090909090908,1
2019-01-17,0.5454545454545454,1
2019-01-18,0.5,1
2019-01-22,0.4545454545454546,1
2019-01-23,0.409090909090909,1
2019-01-24,0.3636363636363636,1
2019-01-25,0.3181818181818181,1
2019-01-28,0.2727272727272727,1
