,True_Signal,Predicted_Signal
2019-01-29,0.2272727272727273,1
2019-01-30,0.1818181818181817,1
2019-01-31,0.1363636363636363,1
2019-02-01,0.0909090909090908,1
2019-02-04,0.0454545454545454,1
2019-02-05,0.0,1
2019-02-06,-0.0454545454545454,1
2019-02-07,-0.0909090909090908,1
2019-02-08,-0.1363636363636364,1
2019-02-11,-0.1818181818181818,0
2019-02-12,-0.2272727272727273,1
2019-02-13,-0.2727272727272727,1
2019-02-14,-0.3181818181818181,1
2019-02-15,-0.3636363636363637,1
2019-02-19,-0.4090909090909091,1
2019-02-20,-0.4545454545454546,1
2019-02-21,-0.5,1
2019-02-22,-0.5454545454545454,1
2019-02-25,-0.590909090909091,0
2019-02-26,-0.6363636363636365,0
2019-02-27,-0.6818181818181819,0
2019-02-28,-0.7272727272727273,0
2019-03-01,-0.7727272727272727,-1
2019-03-04,-0.8181818181818183,-1
2019-03-05,-0.8636363636363638,-1
2019-03-06,-0.9090909090909092,-1
2019-03-07,-0.9545454545454546,0
2019-03-08,-1.0,0
2019-03-11,-0.9661016949152542,0
2019-03-12,-0.9322033898305084,0
2019-03-13,-0.8983050847457628,0
2019-03-14,-0.864406779661017,0
2019-03-15,-0.8305084745762712,0
2019-03-18,-0.7966101694915254,0
2019-03-19,-0.7627118644067796,1
2019-03-20,-0.728813559322034,1
2019-03-21,-0.6949152542372881,1
2019-03-22,-0.6610169491525424,1
2019-03-25,-0.6271186440677966,1
2019-03-26,-0.5932203389830508,1
2019-03-27,-0.5593220338983051,1
2019-03-28,-0.5254237288135593,1
2019-03-29,-0.4915254237288136,1
2019-04-01,-0.4576271186440678,1
2019-04-02,-0.423728813559322,1
2019-04-03,-0.3898305084745762,1
2019-04-04,-0.3559322033898305,1
2019-04-05,-0.3220338983050848,1
2019-04-08,-0.288135593220339,1
2019-04-09,-0.2542372881355932,1
2019-04-10,-0.2203389830508474,1
2019-04-11,-0.1864406779661016,1
2019-04-12,-0.1525423728813559,1
2019-04-15,-0.1186440677966101,1
2019-04-16,-0.0847457627118644,1
2019-04-17,-0.0508474576271186,1
2019-04-18,-0.0169491525423728,1
2019-04-22,0.0169491525423728,1
2019-04-23,0.0508474576271187,1
2019-04-24,0.0847457627118644,1
2019-04-25,0.11864406779661,1
2019-04-26,0.1525423728813559,1
2019-04-29,0.1864406779661016,1
2019-04-30,0.2203389830508475,1
2019-05-01,0.2542372881355932,1
2019-05-02,0.2881355932203389,1
2019-05-03,0.3220338983050848,1
2019-05-06,0.3559322033898304,1
2019-05-07,0.3898305084745763,1
2019-05-08,0.423728813559322,1
2019-05-09,0.4576271186440677,1
2019-05-10,0.4915254237288136,1
2019-05-13,0.5254237288135593,1
2019-05-14,0.5593220338983051,1
2019-05-15,0.5932203389830508,1
2019-05-16,0.6271186440677967,1
2019-05-17,0.6610169491525424,1
2019-05-20,0.6949152542372881,1
2019-05-21,0.728813559322034,1
2019-05-22,0.7627118644067796,1
2019-05-23,0.7966101694915255,1
2019-05-24,0.8305084745762712,1
2019-05-28,0.8644067796610169,0
2019-05-29,0.8983050847457628,0
2019-05-30,0.9322033898305084,-1
2019-05-31,0.9661016949152544,-1
2019-06-03,1.0,-1
2019-06-04,0.9534883720930232,-1
2019-06-05,0.9069767441860466,-1
2019-06-06,0.8604651162790697,-1
2019-06-07,0.813953488372093,-1
2019-06-10,0.7674418604651163,-1
2019-06-11,0.7209302325581395,-1
2019-06-12,0.6744186046511628,-1
2019-06-13,0.627906976744186,-1
2019-06-14,0.5813953488372093,-1
2019-06-17,0.5348837209302326,-1
2019-06-18,0.4883720930232558,-1
2019-06-19,0.4418604651162791,-1
2019-06-20,0.3953488372093023,-1
2019-06-21,0.3488372093023255,-1
2019-06-24,0.3023255813953488,-1
2019-06-25,0.2558139534883721,-1
2019-06-26,0.2093023255813954,-1
2019-06-27,0.1627906976744186,-1
2019-06-28,0.1162790697674418,-1
2019-07-01,0.0697674418604651,0
2019-07-02,0.0232558139534884,0
2019-07-03,-0.0232558139534884,1
2019-07-05,-0.069767441860465,1
2019-07-08,-0.1162790697674418,1
2019-07-09,-0.1627906976744186,1
2019-07-10,-0.2093023255813952,1
2019-07-11,-0.2558139534883721,1
2019-07-12,-0.3023255813953489,1
2019-07-15,-0.3488372093023255,1
2019-07-16,-0.3953488372093023,1
2019-07-17,-0.4418604651162789,1
2019-07-18,-0.4883720930232558,1
2019-07-19,-0.5348837209302326,1
2019-07-22,-0.5813953488372092,1
2019-07-23,-0.627906976744186,1
2019-07-24,-0.6744186046511627,1
2019-07-25,-0.7209302325581395,1
2019-07-26,-0.7674418604651163,1
2019-07-29,-0.8139534883720929,1
2019-07-30,-0.8604651162790697,1
2019-07-31,-0.9069767441860466,1
2019-08-01,-0.9534883720930232,1
2019-08-02,-1.0,1
2019-08-05,-0.7777777777777778,1
2019-08-06,-0.5555555555555556,1
2019-08-07,-0.3333333333333333,1
2019-08-08,-0.1111111111111111,1
2019-08-09,0.1111111111111111,1
2019-08-12,0.3333333333333332,1
2019-08-13,0.5555555555555554,1
2019-08-14,0.7777777777777777,1
2019-08-15,1.0,0
2019-08-16,0.9846153846153848,-1
2019-08-19,0.9692307692307692,-1
2019-08-20,0.9538461538461538,-1
2019-08-21,0.9384615384615383,-1
2019-08-22,0.9230769230769232,-1
2019-08-23,0.9076923076923076,-1
2019-08-26,0.8923076923076922,-1
2019-08-27,0.8769230769230769,-1
2019-08-28,0.8615384615384616,-1
2019-08-29,0.8461538461538461,-1
2019-08-30,0.8307692307692307,-1
2019-09-03,0.8153846153846154,-1
2019-09-04,0.8,-1
2019-09-05,0.7846153846153846,-1
2019-09-06,0.7692307692307692,-1
2019-09-09,0.7538461538461538,-1
2019-09-10,0.7384615384615385,-1
2019-09-11,0.7230769230769231,-1
2019-09-12,0.7076923076923076,-1
2019-09-13,0.6923076923076923,1
2019-09-16,0.676923076923077,1
2019-09-17,0.6615384615384615,1
2019-09-18,0.6461538461538461,1
2019-09-19,0.6307692307692307,1
2019-09-20,0.6153846153846154,1
2019-09-23,0.6,1
2019-09-24,0.5846153846153845,1
2019-09-25,0.5692307692307692,1
2019-09-26,0.5538461538461539,1
2019-09-27,0.5384615384615384,1
2019-09-30,0.523076923076923,1
2019-10-01,0.5076923076923077,1
2019-10-02,0.4923076923076923,1
2019-10-03,0.4769230769230769,1
2019-10-04,0.4615384615384614,1
2019-10-07,0.4461538461538461,1
2019-10-08,0.4307692307692308,1
2019-10-09,0.4153846153846153,1
2019-10-10,0.3999999999999999,1
2019-10-11,0.3846153846153846,1
2019-10-14,0.3692307692307692,1
2019-10-15,0.3538461538461538,1
2019-10-16,0.3384615384615383,1
2019-10-17,0.323076923076923,1
2019-10-18,0.3076923076923077,1
2019-10-21,0.2923076923076922,1
2019-10-22,0.2769230769230768,1
2019-10-23,0.2615384615384615,1
2019-10-24,0.2461538461538461,1
2019-10-25,0.2307692307692307,1
2019-10-28,0.2153846153846152,1
2019-10-29,0.1999999999999999,1
2019-10-30,0.1846153846153846,1
2019-10-31,0.1692307692307691,1
2019-11-01,0.1538461538461537,1
2019-11-04,0.1384615384615384,1
2019-11-05,0.123076923076923,1
2019-11-06,0.1076923076923076,1
2019-11-07,0.0923076923076922,1
2019-11-08,0.0769230769230768,1
2019-11-11,0.0615384615384615,1
2019-11-12,0.0461538461538461,1
2019-11-13,0.0307692307692306,1
2019-11-14,0.0153846153846153,1
2019-11-15,0.0,1
2019-11-18,-0.0153846153846153,1
2019-11-19,-0.0307692307692308,1
2019-11-20,-0.0461538461538462,1
2019-11-21,-0.0615384615384615,1
2019-11-22,-0.0769230769230771,1
2019-11-25,-0.0923076923076924,1
2019-11-26,-0.1076923076923077,1
2019-11-27,-0.123076923076923,1
2019-11-29,-0.1384615384615384,1
2019-12-02,-0.1538461538461539,1
2019-12-03,-0.1692307692307693,1
2019-12-04,-0.1846153846153846,1
2019-12-05,-0.2000000000000001,1
2019-12-06,-0.2153846153846155,1
2019-12-09,-0.2307692307692308,1
2019-12-10,-0.2461538461538461,1
2019-12-11,-0.2615384615384615,1
2019-12-12,-0.276923076923077,1
2019-12-13,-0.2923076923076924,1
2019-12-16,-0.3076923076923077,0
2019-12-17,-0.3230769230769232,0
2019-12-18,-0.3384615384615386,0
2019-12-19,-0.3538461538461539,-1
2019-12-20,-0.3692307692307692,-1
2019-12-23,-0.3846153846153846,-1
2019-12-24,-0.4000000000000001,-1
2019-12-26,-0.4153846153846154,-1
2019-12-27,-0.4307692307692308,-1
2019-12-30,-0.4461538461538463,-1
2019-12-31,-0.4615384615384617,-1
2020-01-02,-0.476923076923077,-1
2020-01-03,-0.4923076923076923,-1
2020-01-06,-0.5076923076923077,-1
2020-01-07,-0.5230769230769232,-1
2020-01-08,-0.5384615384615385,-1
2020-01-09,-0.5538461538461539,-1
2020-01-10,-0.5692307692307694,-1
2020-01-13,-0.5846153846153848,-1
2020-01-14,-0.6000000000000001,-1
2020-01-15,-0.6153846153846154,-1
2020-01-16,-0.6307692307692307,-1
2020-01-17,-0.6461538461538463,-1
2020-01-21,-0.6615384615384616,-1
2020-01-22,-0.676923076923077,-1
2020-01-23,-0.6923076923076925,-1
2020-01-24,-0.7076923076923078,-1
2020-01-27,-0.7230769230769232,-1
2020-01-28,-0.7384615384615385,-1
2020-01-29,-0.7538461538461538,-1
2020-01-30,-0.7692307692307694,-1
2020-01-31,-0.7846153846153847,-1
2020-02-03,-0.8,-1
2020-02-04,-0.8153846153846156,-1
2020-02-05,-0.8307692307692309,-1
2020-02-06,-0.8461538461538463,-1
2020-02-07,-0.8615384615384616,-1
2020-02-10,-0.8769230769230769,-1
2020-02-11,-0.8923076923076925,-1
2020-02-12,-0.9076923076923078,-1
2020-02-13,-0.9230769230769232,-1
2020-02-14,-0.9384615384615388,0
2020-02-18,-0.953846153846154,0
2020-02-19,-0.9692307692307692,0
2020-02-20,-0.9846153846153848,0
2020-02-21,-1.0,1
2020-02-24,-0.5,1
2020-02-25,0.0,1
2020-02-26,0.5,1
2020-02-27,1.0,1
2020-02-28,0.6666666666666667,1
2020-03-02,0.3333333333333333,1
2020-03-03,0.0,1
2020-03-04,-0.3333333333333332,1
2020-03-05,-0.6666666666666665,1
2020-03-06,-1.0,1
2020-03-09,1.0,1
2020-03-10,-1.0,1
2020-03-11,0.0,1
2020-03-12,1.0,1
2020-03-13,-1.0,1
2020-03-16,1.0,1
2020-03-17,0.9166666666666666,1
2020-03-18,0.8333333333333334,1
2020-03-19,0.75,1
2020-03-20,0.6666666666666667,1
2020-03-23,0.5833333333333334,1
2020-03-24,0.5,1
2020-03-25,0.4166666666666667,1
2020-03-26,0.3333333333333333,1
2020-03-27,0.25,1
2020-03-30,0.1666666666666667,1
2020-03-31,0.0833333333333333,1
2020-04-01,0.0,1
2020-04-02,-0.0833333333333332,1
2020-04-03,-0.1666666666666665,1
2020-04-06,-0.25,1
2020-04-07,-0.3333333333333332,1
2020-04-08,-0.4166666666666665,1
2020-04-09,-0.5,1
2020-04-13,-0.5833333333333333,1
2020-04-14,-0.6666666666666665,1
2020-04-15,-0.75,1
2020-04-16,-0.8333333333333333,1
2020-04-17,-0.9166666666666664,1
2020-04-20,-1.0,1
2020-04-21,1.0,1
2020-04-22,0.9787234042553192,1
2020-04-23,0.9574468085106383,1
2020-04-24,0.9361702127659576,1
2020-04-27,0.9148936170212766,1
2020-04-28,0.8936170212765957,1
2020-04-29,0.8723404255319149,1
2020-04-30,0.851063829787234,1
2020-05-01,0.8297872340425532,1
2020-05-04,0.8085106382978724,1
2020-05-05,0.7872340425531915,1
2020-05-06,0.7659574468085106,1
2020-05-07,0.7446808510638299,1
2020-05-08,0.7234042553191489,1
2020-05-11,0.7021276595744681,1
2020-05-12,0.6808510638297872,1
2020-05-13,0.6595744680851063,1
2020-05-14,0.6382978723404256,1
2020-05-15,0.6170212765957447,1
2020-05-18,0.5957446808510638,1
2020-05-19,0.574468085106383,1
2020-05-20,0.5531914893617021,1
2020-05-21,0.5319148936170213,1
2020-05-22,0.5106382978723405,1
2020-05-26,0.4893617021276596,0
2020-05-27,0.4680851063829787,0
2020-05-28,0.4468085106382978,0
2020-05-29,0.4255319148936171,0
2020-06-01,0.4042553191489362,0
2020-06-02,0.3829787234042553,0
2020-06-03,0.3617021276595744,0
2020-06-04,0.3404255319148936,0
2020-06-05,0.3191489361702128,0
2020-06-08,0.2978723404255319,1
2020-06-09,0.2765957446808511,1
2020-06-10,0.2553191489361702,1
2020-06-11,0.2340425531914893,1
2020-06-12,0.2127659574468084,1
2020-06-15,0.1914893617021277,1
2020-06-16,0.1702127659574468,1
2020-06-17,0.1489361702127659,1
2020-06-18,0.1276595744680851,1
2020-06-19,0.1063829787234043,1
2020-06-22,0.0851063829787234,1
2020-06-23,0.0638297872340425,1
2020-06-24,0.0425531914893617,1
2020-06-25,0.0212765957446808,1
2020-06-26,0.0,1
2020-06-29,-0.0212765957446807,1
2020-06-30,-0.0425531914893617,1
2020-07-01,-0.0638297872340425,1
2020-07-02,-0.0851063829787233,1
2020-07-06,-0.1063829787234043,1
2020-07-07,-0.127659574468085,1
2020-07-08,-0.1489361702127658,1
2020-07-09,-0.1702127659574468,1
2020-07-10,-0.1914893617021276,1
2020-07-13,-0.2127659574468083,1
2020-07-14,-0.2340425531914893,1
2020-07-15,-0.2553191489361701,1
2020-07-16,-0.2765957446808511,1
2020-07-17,-0.2978723404255319,1
2020-07-20,-0.3191489361702126,1
2020-07-21,-0.3404255319148936,1
2020-07-22,-0.3617021276595744,1
2020-07-23,-0.3829787234042552,1
2020-07-24,-0.4042553191489362,1
2020-07-27,-0.4255319148936169,1
2020-07-28,-0.4468085106382977,1
2020-07-29,-0.4680851063829787,1
2020-07-30,-0.4893617021276595,1
2020-07-31,-0.5106382978723405,1
2020-08-03,-0.5319148936170213,1
2020-08-04,-0.553191489361702,1
2020-08-05,-0.574468085106383,1
2020-08-06,-0.5957446808510638,1
2020-08-07,-0.6170212765957446,1
2020-08-10,-0.6382978723404256,1
2020-08-11,-0.6595744680851063,1
2020-08-12,-0.6808510638297871,1
2020-08-13,-0.7021276595744681,1
2020-08-14,-0.7234042553191489,1
2020-08-17,-0.7446808510638296,1
2020-08-18,-0.7659574468085106,1
2020-08-19,-0.7872340425531914,1
2020-08-20,-0.8085106382978724,1
2020-08-21,-0.8297872340425532,1
2020-08-24,-0.8510638297872339,1
2020-08-25,-0.8723404255319149,1
2020-08-26,-0.8936170212765957,1
2020-08-27,-0.9148936170212764,1
2020-08-28,-0.9361702127659576,1
2020-08-31,-0.9574468085106382,1
2020-09-01,-0.978723404255319,1
2020-09-02,-1.0,1
2020-09-03,-0.3333333333333333,1
2020-09-04,0.3333333333333332,1
2020-09-08,1.0,1
2020-09-09,0.9534883720930232,1
2020-09-10,0.9069767441860466,1
2020-09-11,0.8604651162790697,1
2020-09-14,0.813953488372093,1
2020-09-15,0.7674418604651163,1
2020-09-16,0.7209302325581395,0
2020-09-17,0.6744186046511628,0
2020-09-18,0.627906976744186,-1
2020-09-21,0.5813953488372093,1
2020-09-22,0.5348837209302326,0
2020-09-23,0.4883720930232558,0
2020-09-24,0.4418604651162791,0
2020-09-25,0.3953488372093023,0
2020-09-28,0.3488372093023255,-1
2020-09-29,0.3023255813953488,-1
2020-09-30,0.2558139534883721,-1
2020-10-01,0.2093023255813954,0
2020-10-02,0.1627906976744186,-1
2020-10-05,0.1162790697674418,-1
2020-10-06,0.0697674418604651,-1
2020-10-07,0.0232558139534884,-1
2020-10-08,-0.0232558139534884,-1
2020-10-09,-0.069767441860465,-1
2020-10-12,-0.1162790697674418,-1
2020-10-13,-0.1627906976744186,-1
2020-10-14,-0.2093023255813952,-1
2020-10-15,-0.2558139534883721,-1
2020-10-16,-0.3023255813953489,-1
2020-10-19,-0.3488372093023255,-1
2020-10-20,-0.3953488372093023,-1
2020-10-21,-0.4418604651162789,-1
2020-10-22,-0.4883720930232558,-1
2020-10-23,-0.5348837209302326,-1
2020-10-26,-0.5813953488372092,-1
2020-10-27,-0.627906976744186,-1
2020-10-28,-0.6744186046511627,-1
2020-10-29,-0.7209302325581395,-1
2020-10-30,-0.7674418604651163,-1
2020-11-02,-0.8139534883720929,-1
2020-11-03,-0.8604651162790697,-1
2020-11-04,-0.9069767441860466,-1
2020-11-05,-0.9534883720930232,-1
2020-11-06,-1.0,-1
2020-11-09,-0.95,-1
2020-11-10,-0.9,-1
2020-11-11,-0.85,-1
2020-11-12,-0.8,0
2020-11-13,-0.75,1
2020-11-16,-0.7,1
2020-11-17,-0.6499999999999999,-1
2020-11-18,-0.6,1
2020-11-19,-0.55,0
2020-11-20,-0.5,-1
2020-11-23,-0.4499999999999999,-1
2020-11-24,-0.3999999999999999,-1
2020-11-25,-0.35,-1
2020-11-27,-0.2999999999999999,-1
2020-11-30,-0.25,-1
2020-12-01,-0.1999999999999999,-1
2020-12-02,-0.1499999999999999,-1
2020-12-03,-0.0999999999999999,-1
2020-12-04,-0.0499999999999999,-1
2020-12-07,0.0,-1
2020-12-08,0.05,-1
2020-12-09,0.1,-1
2020-12-10,0.1500000000000001,-1
2020-12-11,0.2000000000000001,-1
2020-12-14,0.25,-1
2020-12-15,0.3,-1
2020-12-16,0.3500000000000001,-1
2020-12-17,0.4000000000000001,-1
2020-12-18,0.4500000000000002,-1
2020-12-21,0.5,-1
2020-12-22,0.55,-1
2020-12-23,0.6000000000000001,-1
2020-12-24,0.6500000000000001,-1
2020-12-28,0.7000000000000002,-1
