,True_Signal,Predicted_Signal
2020-12-29,0.75,0
2020-12-30,0.8,1
2020-12-31,0.8500000000000001,0
2021-01-04,0.9000000000000001,1
2021-01-05,0.9500000000000002,1
2021-01-06,1.0,0
2021-01-07,0.9047619047619048,1
2021-01-08,0.8095238095238095,1
2021-01-11,0.7142857142857143,1
2021-01-12,0.6190476190476191,1
2021-01-13,0.5238095238095238,1
2021-01-14,0.4285714285714286,1
2021-01-15,0.3333333333333333,1
2021-01-19,0.2380952380952381,1
2021-01-20,0.1428571428571429,1
2021-01-21,0.0476190476190476,1
2021-01-22,-0.0476190476190474,1
2021-01-25,-0.1428571428571428,1
2021-01-26,-0.2380952380952381,1
2021-01-27,-0.3333333333333332,1
2021-01-28,-0.4285714285714284,1
2021-01-29,-0.5238095238095237,1
2021-02-01,-0.6190476190476191,1
2021-02-02,-0.7142857142857142,1
2021-02-03,-0.8095238095238093,1
2021-02-04,-0.9047619047619048,1
2021-02-05,-1.0,1
2021-02-08,-0.9,1
2021-02-09,-0.8,1
2021-02-10,-0.7,1
2021-02-11,-0.6,1
2021-02-12,-0.5,1
2021-02-16,-0.3999999999999999,1
2021-02-17,-0.2999999999999999,1
2021-02-18,-0.1999999999999999,1
2021-02-19,-0.0999999999999999,1
2021-02-22,0.0,1
2021-02-23,0.1,1
2021-02-24,0.2000000000000001,1
2021-02-25,0.3,1
2021-02-26,0.4000000000000001,1
2021-03-01,0.5,1
2021-03-02,0.6000000000000001,1
2021-03-03,0.7000000000000002,1
2021-03-04,0.8,1
2021-03-05,0.9000000000000001,1
2021-03-08,1.0,1
2021-03-09,0.9898477157360406,1
2021-03-10,0.9796954314720812,1
2021-03-11,0.9695431472081218,1
2021-03-12,0.9593908629441624,1
2021-03-15,0.949238578680203,1
2021-03-16,0.9390862944162436,1
2021-03-17,0.9289340101522844,1
2021-03-18,0.9187817258883249,1
2021-03-19,0.9086294416243654,1
2021-03-22,0.8984771573604061,1
2021-03-23,0.8883248730964467,1
2021-03-24,0.8781725888324873,1
2021-03-25,0.868020304568528,1
2021-03-26,0.8578680203045685,1
2021-03-29,0.8477157360406091,1
2021-03-30,0.8375634517766497,1
2021-03-31,0.8274111675126904,1
2021-04-01,0.817258883248731,1
2021-04-05,0.8071065989847716,0
2021-04-06,0.7969543147208122,0
2021-04-07,0.7868020304568528,0
2021-04-08,0.7766497461928934,0
2021-04-09,0.766497461928934,0
2021-04-12,0.7563451776649747,-1
2021-04-13,0.7461928934010152,-1
2021-04-14,0.7360406091370559,-1
2021-04-15,0.7258883248730965,-1
2021-04-16,0.7157360406091371,-1
2021-04-19,0.7055837563451777,-1
2021-04-20,0.6954314720812182,-1
2021-04-21,0.6852791878172588,-1
2021-04-22,0.6751269035532995,-1
2021-04-23,0.6649746192893402,-1
2021-04-26,0.6548223350253808,0
2021-04-27,0.6446700507614214,1
2021-04-28,0.6345177664974619,1
2021-04-29,0.6243654822335025,1
2021-04-30,0.6142131979695431,-1
2021-05-03,0.6040609137055838,-1
2021-05-04,0.5939086294416244,-1
2021-05-05,0.5837563451776651,-1
2021-05-06,0.5736040609137056,-1
2021-05-07,0.5634517766497462,-1
2021-05-10,0.5532994923857868,-1
2021-05-11,0.5431472081218274,-1
2021-05-12,0.5329949238578681,-1
2021-05-13,0.5228426395939086,-1
2021-05-14,0.5126903553299493,-1
2021-05-17,0.5025380710659899,-1
2021-05-18,0.4923857868020305,-1
2021-05-19,0.482233502538071,-1
2021-05-20,0.4720812182741117,-1
2021-05-21,0.4619289340101523,-1
2021-05-24,0.4517766497461929,-1
2021-05-25,0.4416243654822335,-1
2021-05-26,0.4314720812182742,-1
2021-05-27,0.4213197969543147,-1
2021-05-28,0.4111675126903553,-1
2021-06-01,0.401015228426396,-1
2021-06-02,0.3908629441624366,-1
2021-06-03,0.3807106598984772,-1
2021-06-04,0.3705583756345177,-1
2021-06-07,0.3604060913705584,-1
2021-06-08,0.350253807106599,-1
2021-06-09,0.3401015228426396,-1
2021-06-10,0.3299492385786803,-1
2021-06-11,0.3197969543147209,-1
2021-06-14,0.3096446700507614,-1
2021-06-15,0.299492385786802,-1
2021-06-16,0.2893401015228427,-1
2021-06-17,0.2791878172588833,0
2021-06-18,0.2690355329949239,0
2021-06-21,0.2588832487309646,0
2021-06-22,0.2487309644670051,0
2021-06-23,0.2385786802030457,0
2021-06-24,0.2284263959390863,0
2021-06-25,0.218274111675127,1
2021-06-28,0.2081218274111675,1
2021-06-29,0.1979695431472081,1
2021-06-30,0.1878172588832487,1
2021-07-01,0.1776649746192894,1
2021-07-02,0.16751269035533,1
2021-07-06,0.1573604060913705,1
2021-07-07,0.1472081218274112,1
2021-07-08,0.1370558375634518,1
2021-07-09,0.1269035532994924,1
2021-07-12,0.116751269035533,1
2021-07-13,0.1065989847715737,0
2021-07-14,0.0964467005076142,0
2021-07-15,0.0862944162436548,0
2021-07-16,0.0761421319796955,-1
2021-07-19,0.0659898477157361,-1
2021-07-20,0.0558375634517767,0
2021-07-21,0.0456852791878172,-1
2021-07-22,0.0355329949238579,-1
2021-07-23,0.0253807106598985,-1
2021-07-26,0.0152284263959391,-1
2021-07-27,0.0050761421319798,-1
2021-07-28,-0.0050761421319796,-1
2021-07-29,-0.015228426395939,-1
2021-07-30,-0.0253807106598984,-1
2021-08-02,-0.0355329949238578,-1
2021-08-03,-0.0456852791878172,-1
2021-08-04,-0.0558375634517764,-1
2021-08-05,-0.0659898477157359,-1
2021-08-06,-0.0761421319796953,-1
2021-08-09,-0.0862944162436547,-1
2021-08-10,-0.0964467005076141,-1
2021-08-11,-0.1065989847715735,-1
2021-08-12,-0.116751269035533,-1
2021-08-13,-0.1269035532994922,-1
2021-08-16,-0.1370558375634516,-1
2021-08-17,-0.147208121827411,-1
2021-08-18,-0.1573604060913704,-1
2021-08-19,-0.1675126903553299,-1
2021-08-20,-0.1776649746192893,-1
2021-08-23,-0.1878172588832487,-1
2021-08-24,-0.1979695431472079,-1
2021-08-25,-0.2081218274111673,-1
2021-08-26,-0.2182741116751267,-1
2021-08-27,-0.2284263959390862,-1
2021-08-30,-0.2385786802030456,-1
2021-08-31,-0.248730964467005,-1
2021-09-01,-0.2588832487309644,-1
2021-09-02,-0.2690355329949236,-1
2021-09-03,-0.2791878172588831,0
2021-09-07,-0.2893401015228425,0
2021-09-08,-0.2994923857868019,0
2021-09-09,-0.3096446700507613,0
2021-09-10,-0.3197969543147207,0
2021-09-13,-0.3299492385786802,0
2021-09-14,-0.3401015228426394,0
2021-09-15,-0.3502538071065988,0
2021-09-16,-0.3604060913705582,0
2021-09-17,-0.3705583756345176,0
2021-09-20,-0.3807106598984771,0
2021-09-21,-0.3908629441624365,0
2021-09-22,-0.4010152284263959,0
2021-09-23,-0.4111675126903551,0
2021-09-24,-0.4213197969543145,0
2021-09-27,-0.4314720812182739,-1
2021-09-28,-0.4416243654822334,-1
2021-09-29,-0.4517766497461928,-1
2021-09-30,-0.4619289340101522,-1
2021-10-01,-0.4720812182741116,-1
2021-10-04,-0.4822335025380708,-1
2021-10-05,-0.4923857868020302,-1
2021-10-06,-0.5025380710659897,-1
2021-10-07,-0.5126903553299491,-1
2021-10-08,-0.5228426395939085,-1
2021-10-11,-0.532994923857868,-1
2021-10-12,-0.5431472081218274,-1
2021-10-13,-0.5532994923857866,-1
2021-10-14,-0.563451776649746,-1
2021-10-15,-0.5736040609137054,-1
2021-10-18,-0.5837563451776648,-1
2021-10-19,-0.5939086294416243,-1
2021-10-20,-0.6040609137055837,-1
2021-10-21,-0.6142131979695431,-1
2021-10-22,-0.6243654822335025,-1
2021-10-25,-0.6345177664974617,-1
2021-10-26,-0.6446700507614211,-1
2021-10-27,-0.6548223350253806,-1
2021-10-28,-0.66497461928934,-1
2021-10-29,-0.6751269035532994,-1
2021-11-01,-0.6852791878172588,-1
2021-11-02,-0.6954314720812182,-1
2021-11-03,-0.7055837563451774,-1
2021-11-04,-0.7157360406091369,-1
2021-11-05,-0.7258883248730963,-1
2021-11-08,-0.7360406091370557,-1
2021-11-09,-0.7461928934010151,-1
2021-11-10,-0.7563451776649746,-1
2021-11-11,-0.766497461928934,-1
2021-11-12,-0.7766497461928932,-1
2021-11-15,-0.7868020304568526,-1
2021-11-16,-0.796954314720812,-1
2021-11-17,-0.8071065989847714,-1
2021-11-18,-0.8172588832487309,-1
2021-11-19,-0.8274111675126903,-1
2021-11-22,-0.8375634517766497,-1
2021-11-23,-0.8477157360406089,-1
2021-11-24,-0.8578680203045683,-1
2021-11-26,-0.8680203045685277,-1
2021-11-29,-0.8781725888324872,-1
2021-11-30,-0.8883248730964466,-1
2021-12-01,-0.898477157360406,-1
2021-12-02,-0.9086294416243654,-1
2021-12-03,-0.9187817258883246,-1
2021-12-06,-0.928934010152284,-1
2021-12-07,-0.9390862944162436,-1
2021-12-08,-0.9492385786802028,-1
2021-12-09,-0.9593908629441624,-1
2021-12-10,-0.9695431472081216,-1
2021-12-13,-0.9796954314720812,-1
2021-12-14,-0.9898477157360404,-1
2021-12-15,-1.0,-1
2021-12-16,-0.9333333333333332,-1
2021-12-17,-0.8666666666666667,-1
2021-12-20,-0.8,-1
2021-12-21,-0.7333333333333334,-1
2021-12-22,-0.6666666666666667,-1
2021-12-23,-0.6,-1
2021-12-27,-0.5333333333333333,-1
2021-12-28,-0.4666666666666667,-1
2021-12-29,-0.4,-1
2021-12-30,-0.3333333333333333,-1
2021-12-31,-0.2666666666666667,-1
2022-01-03,-0.1999999999999999,-1
2022-01-04,-0.1333333333333333,-1
2022-01-05,-0.0666666666666666,-1
2022-01-06,0.0,-1
2022-01-07,0.0666666666666666,-1
2022-01-10,0.1333333333333333,-1
2022-01-11,0.1999999999999999,-1
2022-01-12,0.2666666666666666,-1
2022-01-13,0.3333333333333332,-1
2022-01-14,0.3999999999999999,-1
2022-01-18,0.4666666666666665,-1
2022-01-19,0.5333333333333332,-1
2022-01-20,0.6000000000000001,-1
2022-01-21,0.6666666666666667,-1
2022-01-24,0.7333333333333334,-1
2022-01-25,0.8,-1
2022-01-26,0.8666666666666667,-1
2022-01-27,0.9333333333333332,-1
2022-01-28,1.0,-1
2022-01-31,0.3333333333333333,0
2022-02-01,-0.3333333333333332,0
2022-02-02,-1.0,1
2022-02-03,-0.9047619047619048,1
2022-02-04,-0.8095238095238095,0
2022-02-07,-0.7142857142857143,0
2022-02-08,-0.6190476190476191,0
2022-02-09,-0.5238095238095238,0
2022-02-10,-0.4285714285714286,0
2022-02-11,-0.3333333333333333,1
2022-02-14,-0.2380952380952381,1
2022-02-15,-0.1428571428571429,1
2022-02-16,-0.0476190476190476,1
2022-02-17,0.0476190476190474,1
2022-02-18,0.1428571428571428,0
2022-02-22,0.2380952380952381,0
2022-02-23,0.3333333333333332,1
2022-02-24,0.4285714285714284,1
2022-02-25,0.5238095238095237,1
2022-02-28,0.6190476190476191,1
2022-03-01,0.7142857142857142,1
2022-03-02,0.8095238095238093,1
2022-03-03,0.9047619047619048,1
2022-03-04,1.0,0
2022-03-07,0.9090909090909092,0
2022-03-08,0.8181818181818181,-1
2022-03-09,0.7272727272727273,-1
2022-03-10,0.6363636363636364,-1
2022-03-11,0.5454545454545454,-1
2022-03-14,0.4545454545454546,0
2022-03-15,0.3636363636363636,0
2022-03-16,0.2727272727272727,-1
2022-03-17,0.1818181818181817,0
2022-03-18,0.0909090909090908,0
2022-03-21,0.0,-1
2022-03-22,-0.0909090909090908,0
2022-03-23,-0.1818181818181818,0
2022-03-24,-0.2727272727272727,0
2022-03-25,-0.3636363636363637,0
2022-03-28,-0.4545454545454546,0
2022-03-29,-0.5454545454545454,0
2022-03-30,-0.6363636363636365,0
2022-03-31,-0.7272727272727273,0
2022-04-01,-0.8181818181818183,0
2022-04-04,-0.9090909090909092,0
2022-04-05,-1.0,0
2022-04-06,-0.8823529411764706,0
2022-04-07,-0.7647058823529411,0
2022-04-08,-0.6470588235294118,0
2022-04-11,-0.5294117647058824,0
2022-04-12,-0.4117647058823529,1
2022-04-13,-0.2941176470588236,0
2022-04-14,-0.1764705882352941,0
2022-04-18,-0.0588235294117647,1
2022-04-19,0.0588235294117647,0
2022-04-20,0.1764705882352941,1
2022-04-21,0.2941176470588236,1
2022-04-22,0.4117647058823528,0
2022-04-25,0.5294117647058822,1
2022-04-26,0.6470588235294117,0
2022-04-27,0.7647058823529411,0
2022-04-28,0.8823529411764706,0
2022-04-29,1.0,0
2022-05-02,0.3333333333333333,0
2022-05-03,-0.3333333333333332,0
2022-05-04,-1.0,-1
2022-05-05,-0.875,-1
2022-05-06,-0.75,-1
2022-05-09,-0.625,-1
2022-05-10,-0.5,-1
2022-05-11,-0.375,-1
2022-05-12,-0.25,-1
2022-05-13,-0.125,-1
2022-05-16,0.0,-1
2022-05-17,0.125,-1
2022-05-18,0.25,-1
2022-05-19,0.375,-1
2022-05-20,0.5,-1
2022-05-23,0.625,-1
2022-05-24,0.75,-1
2022-05-25,0.875,0
2022-05-26,1.0,0
2022-05-27,0.3333333333333333,0
2022-05-31,-0.3333333333333332,0
2022-06-01,-1.0,0
2022-06-02,-0.8666666666666667,0
2022-06-03,-0.7333333333333334,0
2022-06-06,-0.6,0
2022-06-07,-0.4666666666666667,0
2022-06-08,-0.3333333333333333,1
2022-06-09,-0.1999999999999999,0
2022-06-10,-0.0666666666666666,0
2022-06-13,0.0666666666666666,1
2022-06-14,0.1999999999999999,1
2022-06-15,0.3333333333333332,1
2022-06-16,0.4666666666666665,1
2022-06-17,0.6000000000000001,1
2022-06-21,0.7333333333333334,1
2022-06-22,0.8666666666666667,1
2022-06-23,1.0,1
2022-06-24,0.9487179487179488,1
2022-06-27,0.8974358974358975,1
2022-06-28,0.8461538461538461,1
2022-06-29,0.7948717948717949,1
2022-06-30,0.7435897435897436,1
2022-07-01,0.6923076923076923,1
2022-07-05,0.641025641025641,1
2022-07-06,0.5897435897435898,0
2022-07-07,0.5384615384615385,0
2022-07-08,0.4871794871794872,0
2022-07-11,0.4358974358974359,0
2022-07-12,0.3846153846153846,0
2022-07-13,0.3333333333333333,0
2022-07-14,0.282051282051282,-1
2022-07-15,0.2307692307692308,-1
2022-07-18,0.1794871794871795,-1
2022-07-19,0.1282051282051282,-1
2022-07-20,0.0769230769230769,-1
2022-07-21,0.0256410256410256,-1
2022-07-22,-0.0256410256410255,-1
2022-07-25,-0.0769230769230768,-1
2022-07-26,-0.1282051282051282,-1
2022-07-27,-0.1794871794871795,-1
2022-07-28,-0.2307692307692308,-1
2022-07-29,-0.2820512820512819,0
2022-08-01,-0.3333333333333332,0
2022-08-02,-0.3846153846153846,1
2022-08-03,-0.4358974358974359,1
2022-08-04,-0.4871794871794872,1
2022-08-05,-0.5384615384615383,1
2022-08-08,-0.5897435897435896,1
2022-08-09,-0.641025641025641,1
2022-08-10,-0.6923076923076923,1
2022-08-11,-0.7435897435897436,1
2022-08-12,-0.7948717948717947,1
2022-08-15,-0.846153846153846,1
2022-08-16,-0.8974358974358974,1
2022-08-17,-0.9487179487179488,1
2022-08-18,-1.0,1
2022-08-19,-0.95,1
2022-08-22,-0.9,1
2022-08-23,-0.85,1
2022-08-24,-0.8,1
2022-08-25,-0.75,1
2022-08-26,-0.7,1
2022-08-29,-0.6499999999999999,1
2022-08-30,-0.6,1
2022-08-31,-0.55,1
2022-09-01,-0.5,1
2022-09-02,-0.4499999999999999,1
2022-09-06,-0.3999999999999999,1
2022-09-07,-0.35,1
2022-09-08,-0.2999999999999999,1
2022-09-09,-0.25,1
2022-09-12,-0.1999999999999999,0
2022-09-13,-0.1499999999999999,0
2022-09-14,-0.0999999999999999,0
2022-09-15,-0.0499999999999999,0
2022-09-16,0.0,0
2022-09-19,0.05,0
2022-09-20,0.1,0
2022-09-21,0.1500000000000001,0
2022-09-22,0.2000000000000001,-1
2022-09-23,0.25,-1
2022-09-26,0.3,-1
2022-09-27,0.3500000000000001,-1
2022-09-28,0.4000000000000001,-1
2022-09-29,0.4500000000000002,-1
2022-09-30,0.5,0
2022-10-03,0.55,0
2022-10-04,0.6000000000000001,1
2022-10-05,0.6500000000000001,0
2022-10-06,0.7000000000000002,-1
2022-10-07,0.75,-1
2022-10-10,0.8,-1
2022-10-11,0.8500000000000001,-1
2022-10-12,0.9000000000000001,-1
2022-10-13,0.9500000000000002,-1
2022-10-14,1.0,-1
2022-10-17,0.8823529411764706,0
2022-10-18,0.7647058823529411,0
2022-10-19,0.6470588235294118,1
2022-10-20,0.5294117647058824,1
2022-10-21,0.4117647058823529,1
2022-10-24,0.2941176470588236,1
2022-10-25,0.1764705882352941,0
2022-10-26,0.0588235294117647,0
2022-10-27,-0.0588235294117647,0
2022-10-28,-0.1764705882352941,0
2022-10-31,-0.2941176470588236,1
2022-11-01,-0.4117647058823528,0
2022-11-02,-0.5294117647058822,0
2022-11-03,-0.6470588235294117,0
2022-11-04,-0.7647058823529411,0
2022-11-07,-0.8823529411764706,0
2022-11-08,-1.0,0
2022-11-09,1.0,0
2022-11-10,1.0,-1
2022-11-11,1.0,0
2022-11-14,1.0,0
2022-11-15,1.0,-1
2022-11-16,1.0,0
2022-11-17,1.0,-1
2022-11-18,1.0,-1
2022-11-21,1.0,-1
2022-11-22,1.0,-1
2022-11-23,1.0,-1
2022-11-25,1.0,-1
2022-11-28,1.0,0
2022-11-29,1.0,0
2022-11-30,1.0,0
2022-12-01,1.0,0
2022-12-02,1.0,0
2022-12-05,1.0,1
2022-12-06,1.0,1
2022-12-07,1.0,1
2022-12-08,1.0,1
2022-12-09,1.0,1
2022-12-12,1.0,1
2022-12-13,1.0,1
2022-12-14,1.0,1
2022-12-15,1.0,1
2022-12-16,1.0,1
2022-12-19,1.0,1
2022-12-20,1.0,0
2022-12-21,1.0,0
2022-12-22,1.0,0
2022-12-23,1.0,-1
2022-12-27,1.0,-1
2022-12-28,1.0,-1
2022-12-29,1.0,1
2022-12-30,1.0,1
