Date,True_Signal,Predicted_Signal
2021-06-03,0.9809523809523808,1
2021-06-04,0.961904761904762,1
2021-06-07,0.9428571428571428,1
2021-06-08,0.923809523809524,1
2021-06-09,0.9047619047619048,1
2021-06-10,0.8857142857142857,1
2021-06-11,0.8666666666666667,1
2021-06-14,0.8476190476190476,1
2021-06-15,0.8285714285714285,1
2021-06-16,0.8095238095238095,1
2021-06-17,0.7904761904761904,1
2021-06-18,0.7714285714285714,1
2021-06-21,0.7523809523809524,1
2021-06-22,0.7333333333333333,1
2021-06-23,0.7142857142857142,1
2021-06-24,0.6952380952380952,1
2021-06-25,0.6761904761904762,1
2021-06-28,0.6571428571428571,1
2021-06-29,0.638095238095238,1
2021-06-30,0.6190476190476191,1
2021-07-01,0.6,1
2021-07-02,0.5809523809523809,1
2021-07-06,0.5619047619047619,1
2021-07-07,0.5428571428571428,1
2021-07-08,0.5238095238095237,1
2021-07-09,0.5047619047619047,1
2021-07-12,0.4857142857142856,1
2021-07-13,0.4666666666666665,1
2021-07-14,0.4476190476190476,1
2021-07-15,0.4285714285714285,1
2021-07-16,0.4095238095238095,1
2021-07-19,0.3904761904761904,1
2021-07-20,0.3714285714285713,1
2021-07-21,0.3523809523809523,1
2021-07-22,0.3333333333333332,1
2021-07-23,0.3142857142857143,1
2021-07-26,0.2952380952380952,1
2021-07-27,0.2761904761904761,1
2021-07-28,0.2571428571428571,1
2021-07-29,0.238095238095238,1
2021-07-30,0.2190476190476189,1
2021-08-02,0.1999999999999999,1
2021-08-03,0.1809523809523808,1
2021-08-04,0.1619047619047617,1
2021-08-05,0.1428571428571428,0
2021-08-06,0.1238095238095237,0
2021-08-09,0.1047619047619047,0
2021-08-10,0.0857142857142856,0
2021-08-11,0.0666666666666665,0
2021-08-12,0.0476190476190475,0
2021-08-13,0.0285714285714284,1
2021-08-16,0.0095238095238094,1
2021-08-17,-0.0095238095238097,1
2021-08-18,-0.0285714285714286,1
2021-08-19,-0.0476190476190476,1
2021-08-20,-0.0666666666666668,1
2021-08-23,-0.0857142857142858,1
2021-08-24,-0.1047619047619048,0
2021-08-25,-0.1238095238095238,0
2021-08-26,-0.142857142857143,0
2021-08-27,-0.161904761904762,0
2021-08-30,-0.1809523809523809,0
2021-08-31,-0.2000000000000001,0
2021-09-01,-0.2190476190476191,0
2021-09-02,-0.2380952380952381,0
2021-09-03,-0.2571428571428573,0
2021-09-07,-0.2761904761904763,0
2021-09-08,-0.2952380952380953,0
2021-09-09,-0.3142857142857145,-1
2021-09-10,-0.3333333333333335,-1
2021-09-13,-0.3523809523809524,0
2021-09-14,-0.3714285714285714,0
2021-09-15,-0.3904761904761906,0
2021-09-16,-0.4095238095238096,0
2021-09-17,-0.4285714285714286,-1
2021-09-20,-0.4476190476190478,-1
2021-09-21,-0.4666666666666668,-1
2021-09-22,-0.4857142857142857,-1
2021-09-23,-0.504761904761905,-1
2021-09-24,-0.523809523809524,-1
2021-09-27,-0.5428571428571429,-1
2021-09-28,-0.5619047619047621,-1
2021-09-29,-0.5809523809523811,-1
2021-09-30,-0.6000000000000001,-1
2021-10-01,-0.6190476190476193,-1
2021-10-04,-0.6380952380952383,-1
2021-10-05,-0.6571428571428573,-1
2021-10-06,-0.6761904761904765,-1
2021-10-07,-0.6952380952380954,-1
2021-10-08,-0.7142857142857144,-1
2021-10-11,-0.7333333333333334,-1
2021-10-12,-0.7523809523809526,-1
2021-10-13,-0.7714285714285716,-1
2021-10-14,-0.7904761904761906,-1
2021-10-15,-0.8095238095238098,-1
2021-10-18,-0.8285714285714287,-1
2021-10-19,-0.8476190476190477,-1
2021-10-20,-0.8666666666666669,-1
2021-10-21,-0.8857142857142859,-1
2021-10-22,-0.9047619047619048,-1
2021-10-25,-0.923809523809524,-1
2021-10-26,-0.9428571428571432,-1
2021-10-27,-0.961904761904762,-1
2021-10-28,-0.980952380952381,-1
2021-10-29,-1.0,-1
2021-11-01,-0.9375,-1
2021-11-02,-0.875,-1
2021-11-03,-0.8125,-1
2021-11-04,-0.75,-1
2021-11-05,-0.6875,-1
2021-11-08,-0.625,-1
2021-11-09,-0.5625,0
2021-11-10,-0.5,0
2021-11-11,-0.4375,0
2021-11-12,-0.375,-1
2021-11-15,-0.3125,-1
2021-11-16,-0.25,-1
2021-11-17,-0.1875,-1
2021-11-18,-0.125,-1
2021-11-19,-0.0625,-1
2021-11-22,0.0,-1
2021-11-23,0.0625,-1
2021-11-24,0.125,-1
2021-11-26,0.1875,-1
2021-11-29,0.25,-1
2021-11-30,0.3125,-1
2021-12-01,0.375,-1
2021-12-02,0.4375,-1
2021-12-03,0.5,-1
2021-12-06,0.5625,-1
2021-12-07,0.625,-1
2021-12-08,0.6875,-1
2021-12-09,0.75,-1
2021-12-10,0.8125,-1
2021-12-13,0.875,-1
2021-12-14,0.9375,-1
2021-12-15,1.0,-1
2021-12-16,0.6,-1
2021-12-17,0.1999999999999999,-1
2021-12-20,-0.2000000000000001,-1
2021-12-21,-0.6000000000000001,-1
2021-12-22,-1.0,-1
2021-12-23,-0.9545454545454546,-1
2021-12-27,-0.9090909090909092,-1
2021-12-28,-0.8636363636363636,-1
2021-12-29,-0.8181818181818181,-1
2021-12-30,-0.7727272727272727,-1
2021-12-31,-0.7272727272727273,-1
2022-01-03,-0.6818181818181819,-1
2022-01-04,-0.6363636363636364,0
2022-01-05,-0.5909090909090908,0
2022-01-06,-0.5454545454545454,0
2022-01-07,-0.5,0
2022-01-10,-0.4545454545454546,0
2022-01-11,-0.409090909090909,0
2022-01-12,-0.3636363636363636,0
2022-01-13,-0.3181818181818181,0
2022-01-14,-0.2727272727272727,0
2022-01-18,-0.2272727272727273,0
2022-01-19,-0.1818181818181817,0
2022-01-20,-0.1363636363636363,1
2022-01-21,-0.0909090909090908,1
2022-01-24,-0.0454545454545454,0
2022-01-25,0.0,0
2022-01-26,0.0454545454545454,0
2022-01-27,0.0909090909090908,0
2022-01-28,0.1363636363636364,0
2022-01-31,0.1818181818181818,0
2022-02-01,0.2272727272727273,0
2022-02-02,0.2727272727272727,0
2022-02-03,0.3181818181818181,1
2022-02-04,0.3636363636363637,1
2022-02-07,0.4090909090909091,1
2022-02-08,0.4545454545454546,1
2022-02-09,0.5,1
2022-02-10,0.5454545454545454,1
2022-02-11,0.590909090909091,1
2022-02-14,0.6363636363636365,1
2022-02-15,0.6818181818181819,1
2022-02-16,0.7272727272727273,1
2022-02-17,0.7727272727272727,0
2022-02-18,0.8181818181818183,0
2022-02-22,0.8636363636363638,0
2022-02-23,0.9090909090909092,0
2022-02-24,0.9545454545454546,0
2022-02-25,1.0,0
2022-02-28,0.92,0
2022-03-01,0.84,0
2022-03-02,0.76,0
2022-03-03,0.6799999999999999,0
2022-03-04,0.6,0
2022-03-07,0.52,0
2022-03-08,0.4399999999999999,0
2022-03-09,0.36,1
2022-03-10,0.28,1
2022-03-11,0.1999999999999999,0
2022-03-14,0.12,0
2022-03-15,0.04,0
2022-03-16,-0.04,-1
2022-03-17,-0.1200000000000001,-1
2022-03-18,-0.1999999999999999,-1
2022-03-21,-0.28,-1
2022-03-22,-0.3600000000000001,0
2022-03-23,-0.4399999999999999,0
2022-03-24,-0.52,0
2022-03-25,-0.6000000000000001,0
2022-03-28,-0.6799999999999999,1
2022-03-29,-0.76,0
2022-03-30,-0.8400000000000001,0
2022-03-31,-0.92,0
2022-04-01,-1.0,0
2022-04-04,-0.9333333333333332,0
2022-04-05,-0.8666666666666667,-1
2022-04-06,-0.8,-1
2022-04-07,-0.7333333333333334,0
2022-04-08,-0.6666666666666667,0
2022-04-11,-0.6,1
2022-04-12,-0.5333333333333333,1
2022-04-13,-0.4666666666666667,0
2022-04-14,-0.4,0
2022-04-18,-0.3333333333333333,1
2022-04-19,-0.2666666666666667,0
2022-04-20,-0.1999999999999999,0
2022-04-21,-0.1333333333333333,0
2022-04-22,-0.0666666666666666,0
2022-04-25,0.0,0
2022-04-26,0.0666666666666666,0
2022-04-27,0.1333333333333333,1
2022-04-28,0.1999999999999999,1
2022-04-29,0.2666666666666666,1
2022-05-02,0.3333333333333332,1
2022-05-03,0.3999999999999999,1
2022-05-04,0.4666666666666665,1
2022-05-05,0.5333333333333332,1
2022-05-06,0.6000000000000001,1
2022-05-09,0.6666666666666667,1
2022-05-10,0.7333333333333334,1
2022-05-11,0.8,1
2022-05-12,0.8666666666666667,1
2022-05-13,0.9333333333333332,1
2022-05-16,1.0,1
2022-05-17,-1.0,1
2022-05-18,-0.9,1
2022-05-19,-0.8,1
2022-05-20,-0.7,1
2022-05-23,-0.6,1
2022-05-24,-0.5,1
2022-05-25,-0.3999999999999999,0
2022-05-26,-0.2999999999999999,0
2022-05-27,-0.1999999999999999,0
2022-05-31,-0.0999999999999999,0
2022-06-01,0.0,0
2022-06-02,0.1,-1
2022-06-03,0.2000000000000001,0
2022-06-06,0.3,0
2022-06-07,0.4000000000000001,1
2022-06-08,0.5,0
2022-06-09,0.6000000000000001,0
2022-06-10,0.7000000000000002,-1
2022-06-13,0.8,0
2022-06-14,0.9000000000000001,1
2022-06-15,1.0,1
2022-06-16,0.9411764705882352,0
2022-06-17,0.8823529411764706,0
2022-06-21,0.8235294117647058,-1
2022-06-22,0.7647058823529411,0
2022-06-23,0.7058823529411764,1
2022-06-24,0.6470588235294118,-1
2022-06-27,0.5882352941176471,1
2022-06-28,0.5294117647058824,-1
2022-06-29,0.4705882352941176,1
2022-06-30,0.4117647058823529,0
2022-07-01,0.3529411764705882,-1
2022-07-05,0.2941176470588236,1
2022-07-06,0.2352941176470588,1
2022-07-07,0.1764705882352941,0
2022-07-08,0.1176470588235294,0
2022-07-11,0.0588235294117647,0
2022-07-12,0.0,0
2022-07-13,-0.0588235294117647,-1
2022-07-14,-0.1176470588235294,-1
2022-07-15,-0.1764705882352941,-1
2022-07-18,-0.2352941176470588,0
2022-07-19,-0.2941176470588236,1
2022-07-20,-0.3529411764705883,1
2022-07-21,-0.4117647058823528,0
2022-07-22,-0.4705882352941175,0
2022-07-25,-0.5294117647058822,-1
2022-07-26,-0.588235294117647,0
2022-07-27,-0.6470588235294117,1
2022-07-28,-0.7058823529411764,1
2022-07-29,-0.7647058823529411,0
2022-08-01,-0.8235294117647058,-1
2022-08-02,-0.8823529411764706,-1
2022-08-03,-0.9411764705882352,0
2022-08-04,-1.0,0
2022-08-05,-0.96,-1
2022-08-08,-0.92,-1
2022-08-09,-0.88,-1
2022-08-10,-0.84,-1
2022-08-11,-0.8,0
2022-08-12,-0.76,0
2022-08-15,-0.72,0
2022-08-16,-0.6799999999999999,0
2022-08-17,-0.64,0
2022-08-18,-0.6,1
2022-08-19,-0.56,1
2022-08-22,-0.52,0
2022-08-23,-0.48,0
2022-08-24,-0.4399999999999999,0
2022-08-25,-0.4,-1
2022-08-26,-0.36,-1
2022-08-29,-0.3199999999999999,-1
2022-08-30,-0.28,0
2022-08-31,-0.24,0
2022-09-01,-0.1999999999999999,-1
2022-09-02,-0.16,0
2022-09-06,-0.12,0
2022-09-07,-0.0799999999999999,1
2022-09-08,-0.04,0
2022-09-09,0.0,0
2022-09-12,0.04,0
2022-09-13,0.08,-1
2022-09-14,0.1200000000000001,-1
2022-09-15,0.1599999999999999,0
2022-09-16,0.1999999999999999,0
2022-09-19,0.24,-1
2022-09-20,0.28,-1
2022-09-21,0.32,-1
2022-09-22,0.3600000000000001,-1
2022-09-23,0.4000000000000001,0
2022-09-26,0.4399999999999999,0
2022-09-27,0.48,0
2022-09-28,0.52,0
2022-09-29,0.56,0
2022-09-30,0.6000000000000001,0
2022-10-03,0.6400000000000001,0
2022-10-04,0.6799999999999999,1
2022-10-05,0.72,1
2022-10-06,0.76,0
2022-10-07,0.8,1
2022-10-10,0.8400000000000001,0
2022-10-11,0.8800000000000001,0
2022-10-12,0.92,0
2022-10-13,0.96,0
2022-10-14,1.0,0
2022-10-17,0.3333333333333333,0
2022-10-18,-0.3333333333333332,0
2022-10-19,-1.0,0
2022-10-20,-0.8666666666666667,0
2022-10-21,-0.7333333333333334,0
2022-10-24,-0.6,0
2022-10-25,-0.4666666666666667,0
2022-10-26,-0.3333333333333333,0
2022-10-27,-0.1999999999999999,0
2022-10-28,-0.0666666666666666,0
2022-10-31,0.0666666666666666,0
2022-11-01,0.1999999999999999,0
2022-11-02,0.3333333333333332,0
2022-11-03,0.4666666666666665,0
2022-11-04,0.6000000000000001,0
2022-11-07,0.7333333333333334,0
2022-11-08,0.8666666666666667,0
2022-11-09,1.0,0
2022-11-10,0.875,0
2022-11-11,0.75,0
2022-11-14,0.625,-1
2022-11-15,0.5,-1
2022-11-16,0.375,-1
2022-11-17,0.25,-1
2022-11-18,0.125,-1
2022-11-21,0.0,-1
2022-11-22,-0.125,-1
2022-11-23,-0.25,-1
2022-11-25,-0.375,-1
2022-11-28,-0.5,-1
2022-11-29,-0.625,-1
2022-11-30,-0.75,-1
2022-12-01,-0.875,-1
2022-12-02,-1.0,-1
2022-12-05,-1.0,-1
2022-12-06,-1.0,-1
2022-12-07,-1.0,-1
2022-12-08,-1.0,-1
2022-12-09,-1.0,-1
2022-12-12,-1.0,-1
2022-12-13,-1.0,-1
2022-12-14,-1.0,-1
2022-12-15,-1.0,-1
2022-12-16,-1.0,-1
2022-12-19,-1.0,-1
2022-12-20,-1.0,-1
2022-12-21,-1.0,-1
2022-12-22,-1.0,-1
2022-12-23,-1.0,-1
2022-12-27,-1.0,-1
2022-12-28,-1.0,-1
2022-12-29,-1.0,-1
2022-12-30,-1.0,-1
